tick,sim_time_s,msg_index,compute_ms,payload_bytes,stations,markers,gc_pauses_ms
5731,286.550,1141,25.788,9537,0,1,0.000
5732,286.600,1141,27.303,9537,0,1,0.000
5733,286.650,1141,26.370,9537,0,1,0.000
5734,286.700,1141,27.074,9537,0,1,0.000
5735,286.750,1141,27.701,9537,0,1,0.000
5736,286.800,1141,27.179,9537,0,1,0.000
5737,286.850,1141,27.159,9537,0,1,0.000
5738,286.900,1141,26.914,9537,0,1,0.000
5739,286.950,1142,27.034,12174,0,1,0.000
5740,287.000,1142,26.314,12174,0,1,0.000
5741,287.050,1143,26.784,9511,0,1,0.000
5742,287.100,1143,28.704,9511,0,1,0.000
5743,287.150,1143,28.838,9511,0,1,0.000
5744,287.200,1143,27.633,9511,0,1,0.000
5745,287.250,1144,28.074,9537,0,1,0.000
5746,287.300,1145,31.629,9537,0,1,0.000
5747,287.350,1145,27.768,9537,0,1,0.000
5748,287.400,1145,27.619,9537,0,1,0.000
5749,287.450,1145,26.431,9537,0,1,0.000
5750,287.500,1145,25.809,9537,0,1,0.000
5751,287.550,1145,26.053,9537,0,1,0.000
5752,287.600,1145,25.846,9537,0,1,0.000
5753,287.650,1145,25.943,9537,0,1,0.000
5754,287.700,1145,26.260,9537,0,1,0.000
5755,287.750,1145,25.397,9537,0,1,0.000
5756,287.800,1145,26.740,9537,0,1,0.000
5757,287.850,1145,26.205,9537,0,1,0.000
5758,287.900,1145,26.509,9537,0,1,0.000
5759,287.950,1146,25.904,12200,0,1,0.000
5760,288.000,1146,26.305,12200,0,1,0.000
5761,288.050,1147,26.001,9537,0,1,0.000
5762,288.100,1147,29.678,9511,0,1,0.000
5763,288.150,1147,26.974,9511,0,1,0.000
5764,288.200,1147,26.011,9511,0,1,0.000
5765,288.250,1147,25.637,9511,0,1,0.000
5766,288.300,1148,26.149,9511,0,1,0.000
5767,288.350,1149,25.653,9537,0,1,0.000
5768,288.400,1149,26.961,9537,0,1,0.000
5769,288.450,1149,25.659,9537,0,1,0.000
5770,288.500,1149,26.522,9537,0,1,0.000
5771,288.550,1149,25.865,9537,0,1,0.000
5772,288.600,1149,26.242,9537,0,1,0.000
5773,288.650,1149,26.730,9537,0,1,0.000
5774,288.700,1149,25.562,9537,0,1,0.000
5775,288.750,1149,26.143,9537,0,1,0.000
5776,288.800,1149,26.303,9537,0,1,0.000
5777,288.850,1149,26.117,9537,0,1,0.000
5778,288.900,1149,25.972,9537,0,1,0.000
5779,288.950,1150,26.169,12200,0,1,0.000
5780,289.000,1150,27.040,12200,0,1,0.000
5781,289.050,1151,25.872,9537,0,1,0.000
5782,289.100,1151,29.715,9537,0,1,0.000
5783,289.150,1151,27.123,9537,0,1,0.000
5784,289.200,1151,25.457,9511,0,1,0.000
5785,289.250,1151,27.198,9511,0,1,0.000
5786,289.300,1152,26.872,9511,0,1,0.000
5787,289.350,1152,25.710,9511,0,1,0.000
5788,289.400,1152,26.630,9511,0,1,0.000
5789,289.450,1152,25.515,9511,0,1,0.000
5790,289.500,1153,26.330,9537,0,1,0.000
5791,289.550,1153,26.839,9537,0,1,0.000
5792,289.600,1153,26.088,9537,0,1,0.000
5793,289.650,1153,26.020,9537,0,1,0.000
5794,289.700,1153,26.637,9537,0,1,0.000
5795,289.750,1153,29.828,9537,0,1,0.000
5796,289.800,1153,29.874,9537,0,1,0.000
5797,289.850,1153,26.824,9537,0,1,0.000
5798,289.900,1153,26.814,9537,0,1,0.000
5799,289.950,1154,26.930,12200,0,1,0.000
5800,290.000,1154,26.100,12200,0,1,0.000
5801,290.050,1155,30.131,9537,0,1,0.000
5802,290.100,1155,27.997,9537,0,1,0.000
5803,290.150,1155,26.080,9537,0,1,0.000
5804,290.200,1155,26.282,9537,0,1,0.000
5805,290.250,1155,26.704,9537,0,1,0.000
5806,290.300,1156,26.296,9511,0,1,0.000
5807,290.350,1156,26.601,9511,0,1,0.000
5808,290.400,1156,26.737,9511,0,1,0.000
5809,290.450,1156,28.693,9511,0,1,0.000
5810,290.500,1157,25.890,9537,0,1,0.000
5811,290.550,1157,25.734,9537,0,1,0.000
5812,290.600,1157,26.889,9537,0,1,0.000
5813,290.650,1157,26.720,9537,0,1,0.000
5814,290.700,1157,26.559,9537,0,1,0.000
5815,290.750,1157,26.293,9537,0,1,0.000
5816,290.800,1157,26.393,9537,0,1,0.000
5817,290.850,1157,26.496,9537,0,1,0.000
5818,290.900,1157,26.264,9537,0,1,0.000
5819,290.950,1158,26.348,12200,0,1,0.000
5820,291.000,1158,26.311,12200,0,1,0.000
5821,291.050,1159,26.817,9537,0,1,0.000
5822,291.100,1159,32.829,9537,0,1,0.000
5823,291.150,1159,27.734,9537,0,1,0.000
5824,291.200,1159,30.206,9537,0,1,0.000
5825,291.250,1159,31.263,9537,0,1,0.000
5826,291.300,1160,28.039,9537,0,1,0.000
5827,291.350,1160,27.093,9537,0,1,0.000
5828,291.400,1160,26.627,9537,0,1,0.000
5829,291.450,1160,26.417,9511,0,1,0.000
5830,291.500,1160,26.820,9511,0,1,0.000
5831,291.550,1160,26.359,9511,0,1,0.000
5832,291.600,1161,26.508,9537,0,1,0.000
5833,291.650,1161,26.464,9537,0,1,0.000
5834,291.700,1161,26.619,9537,0,1,0.000
5835,291.750,1161,30.380,9537,0,1,0.000
5836,291.800,1161,33.266,9537,0,1,0.000
5837,291.850,1161,32.748,9537,0,1,0.000
5838,291.900,1161,28.418,9537,0,1,0.000
5839,291.950,1162,27.072,12200,0,1,0.000
5840,292.000,1162,30.200,12200,0,1,0.000
5841,292.050,1163,26.746,9537,0,1,0.000
5842,292.100,1163,26.290,9537,0,1,0.000
5843,292.150,1163,27.041,9537,0,1,0.000
5844,292.200,1163,26.131,9537,0,1,0.000
5845,292.250,1163,26.843,9537,0,1,0.000
5846,292.300,1164,26.675,9537,0,1,0.000
5847,292.350,1164,26.099,9537,0,1,0.000
5848,292.400,1164,27.432,9537,0,1,0.000
5849,292.450,1164,26.529,9537,0,1,0.000
5850,292.500,1164,25.937,9537,0,1,0.000
5851,292.550,1164,26.913,9511,0,1,0.000
5852,292.600,1165,26.756,9537,0,1,0.000
5853,292.650,1165,26.468,9537,0,1,0.000
5854,292.700,1165,26.337,9537,0,1,0.000
5855,292.750,1165,26.418,9537,0,1,0.000
5856,292.800,1165,27.737,9537,0,1,0.000
5857,292.850,1165,26.352,9537,0,1,0.000
5858,292.900,1165,26.733,9537,0,1,0.000
5859,292.950,1166,28.972,12200,0,1,0.000
5860,293.000,1166,29.330,12200,0,1,0.000
5861,293.050,1167,26.322,9537,0,1,0.000
5862,293.100,1167,27.024,9537,0,1,0.000
5863,293.150,1167,27.277,9537,0,1,0.000
5864,293.200,1167,26.869,9537,0,1,0.000
5865,293.250,1167,26.417,9511,0,1,0.000
5866,293.300,1168,26.473,9511,0,1,0.000
5867,293.350,1168,27.933,9511,0,1,0.000
5868,293.400,1168,26.670,9511,0,1,0.000
5869,293.450,1168,26.096,9511,0,1,0.000
5870,293.500,1168,26.961,9511,0,1,0.000
5871,293.550,1168,26.201,9511,0,1,0.000
5872,293.600,1168,26.848,9511,0,1,0.000
5873,293.650,1168,26.406,9511,0,1,0.000
5874,293.700,1169,26.483,9511,0,1,0.000
5875,293.750,1169,27.092,9511,0,1,0.000
5876,293.800,1169,26.300,9511,0,1,0.000
5877,293.850,1169,26.323,9485,0,1,0.000
5878,293.900,1169,27.145,9485,0,1,0.000
5879,293.950,1170,30.466,12148,0,1,0.000
5880,294.000,1170,26.849,12148,0,1,0.000
5881,294.050,1171,26.855,9485,0,1,0.000
5882,294.100,1171,26.368,9485,0,1,0.000
5883,294.150,1171,25.792,9485,0,1,0.000
5884,294.200,1171,24.966,9485,0,1,0.000
5885,294.250,1171,24.749,9485,0,1,0.000
5886,294.300,1171,24.725,9485,0,1,0.000
5887,294.350,1172,24.998,9485,0,1,0.000
5888,294.400,1172,25.708,9485,0,1,0.000
5889,294.450,1172,25.529,9485,0,1,0.000
5890,294.500,1172,25.283,9485,0,1,0.000
5891,294.550,1172,25.329,9485,0,1,0.000
5892,294.600,1172,24.899,9485,0,1,0.000
5893,294.650,1172,24.969,9485,0,1,0.000
5894,294.700,1172,24.916,9485,0,1,0.000
5895,294.750,1172,24.849,9485,0,1,0.000
5896,294.800,1172,25.579,9459,0,1,0.000
5897,294.850,1173,25.515,9485,0,1,0.000
5898,294.900,1173,29.893,9485,0,1,0.000
5899,294.950,1174,31.874,12148,0,1,0.000
5900,295.000,1174,33.490,12148,0,1,0.000
5901,295.050,1175,28.876,9485,0,1,0.000
5902,295.100,1175,31.155,9485,0,1,0.000
5903,295.150,1175,28.042,9485,0,1,0.000
5904,295.200,1175,26.598,9485,0,1,0.000
5905,295.250,1175,25.782,9485,0,1,0.000
5906,295.300,1176,25.789,9485,0,1,0.000
5907,295.350,1176,25.258,9485,0,1,0.000
5908,295.400,1176,25.368,9485,0,1,0.000
5909,295.450,1176,26.441,9485,0,1,0.000
5910,295.500,1176,27.231,9485,0,1,0.000
5911,295.550,1176,25.056,9485,0,1,0.000
5912,295.600,1176,26.025,9485,0,1,0.000
5913,295.650,1176,25.231,9485,0,1,0.000
5914,295.700,1176,25.347,9485,0,1,0.000
5915,295.750,1176,24.691,9485,0,1,0.000
5916,295.800,1176,25.250,9485,0,1,0.000
5917,295.850,1176,26.539,9485,0,1,0.000
5918,295.900,1176,25.532,9459,0,1,0.000
5919,295.950,1178,28.195,12148,0,1,0.000
5920,296.000,1178,28.584,12148,0,1,0.000
5921,296.050,1179,27.420,9485,0,1,0.000
5922,296.100,1179,25.299,9485,0,1,0.000
5923,296.150,1179,25.115,9485,0,1,0.000
5924,296.200,1179,24.600,9485,0,1,0.000
5925,296.250,1179,25.063,9485,0,1,0.000
5926,296.300,1180,25.146,9485,0,1,0.000
5927,296.350,1180,25.462,9485,0,1,0.000
5928,296.400,1180,24.993,9485,0,1,0.000
5929,296.450,1180,25.495,9485,0,1,0.000
5930,296.500,1180,28.979,9485,0,1,0.000
5931,296.550,1180,30.787,9485,0,1,0.000
5932,296.600,1180,31.107,9485,0,1,0.000
5933,296.650,1180,28.597,9485,0,1,0.000
5934,296.700,1180,26.321,9485,0,1,0.000
5935,296.750,1180,26.525,9485,0,1,0.000
5936,296.800,1180,26.924,9485,0,1,0.000
5937,296.850,1180,25.705,9485,0,1,0.000
5938,296.900,1180,25.707,9485,0,1,0.000
5939,296.950,1181,29.785,12148,0,1,0.000
5940,297.000,1181,26.464,12148,0,1,0.000
5941,297.050,1183,25.865,9485,0,1,0.000
5942,297.100,1183,27.402,9485,0,1,0.000
5943,297.150,1183,29.968,9485,0,1,0.000
5944,297.200,1183,28.712,9485,0,1,0.000
5945,297.250,1183,26.724,9485,0,1,0.000
5946,297.300,1184,26.597,9485,0,1,0.000
5947,297.350,1184,26.419,9485,0,1,0.000
5948,297.400,1184,25.934,9485,0,1,0.000
5949,297.450,1184,25.425,9485,0,1,0.000
5950,297.500,1184,25.646,9485,0,1,0.000
5951,297.550,1184,25.166,9485,0,1,0.000
5952,297.600,1184,27.158,9485,0,1,0.000
5953,297.650,1184,25.735,9485,0,1,0.000
5954,297.700,1184,28.731,9485,0,1,0.000
5955,297.750,1184,26.070,9485,0,1,0.000
5956,297.800,1184,25.445,9485,0,1,0.000
5957,297.850,1184,27.344,9485,0,1,0.000
5958,297.900,1184,30.689,9485,0,1,0.000
5959,297.950,1185,27.304,12148,0,1,0.000
5960,298.000,1185,27.069,12148,0,1,0.000
5961,298.050,1186,26.513,9485,0,1,0.000
5962,298.100,1186,27.296,9485,0,1,0.000
5963,298.150,1186,27.877,9459,0,1,0.000
5964,298.200,1187,26.621,9485,0,1,0.000
5965,298.250,1187,26.247,9485,0,1,0.000
5966,298.300,1188,27.197,9485,0,1,0.000
5967,298.350,1188,26.599,9485,0,1,0.000
5968,298.400,1188,26.603,9485,0,1,0.000
5969,298.450,1188,29.065,9485,0,1,0.000
5970,298.500,1188,27.198,9485,0,1,0.000
5971,298.550,1188,27.910,9485,0,1,0.000
5972,298.600,1188,27.083,9485,0,1,0.000
5973,298.650,1188,26.655,9485,0,1,0.000
5974,298.700,1188,26.126,9485,0,1,0.000
5975,298.750,1188,25.822,9485,0,1,0.000
5976,298.800,1188,25.552,9485,0,1,0.000
5977,298.850,1188,25.239,9485,0,1,0.000
5978,298.900,1188,28.581,9485,0,1,0.000
5979,298.950,1189,25.932,12148,0,1,0.000
5980,299.000,1189,26.408,12148,0,1,0.000
5981,299.050,1190,27.784,9485,0,1,0.000
5982,299.100,1190,28.450,9485,0,1,0.000
5983,299.150,1190,27.093,9485,0,1,0.000
5984,299.200,1190,27.138,9485,0,1,0.000
5985,299.250,1190,26.940,9459,0,1,0.000
5986,299.300,1192,25.873,9485,0,1,0.000
5987,299.350,1192,25.470,9485,0,1,0.000
5988,299.400,1192,25.223,9485,0,1,0.000
5989,299.450,1192,25.677,9485,0,1,0.000
5990,299.500,1192,25.162,9485,0,1,0.000
5991,299.550,1192,25.076,9485,0,1,0.000
5992,299.600,1192,25.416,9485,0,1,0.000
5993,299.650,1192,25.336,9485,0,1,0.000
5994,299.700,1192,26.022,9485,0,1,0.000
5995,299.750,1192,25.647,9485,0,1,0.000
5996,299.800,1192,26.148,9485,0,1,0.000
5997,299.850,1192,27.111,9485,0,1,0.000
5998,299.900,1192,30.806,9485,0,1,0.000
5999,299.950,1193,28.563,12148,0,1,0.000
6000,300.000,1193,26.722,12148,0,1,0.000
6001,300.050,1194,25.887,9485,0,1,0.000
6002,300.100,1194,25.337,9485,0,1,0.000
6003,300.150,1194,25.107,9485,0,1,0.000
6004,300.200,1194,25.488,9485,0,1,0.000
6005,300.250,1194,25.534,9459,0,1,0.000
6006,300.300,1195,25.202,9459,0,1,0.000
6007,300.350,1195,26.906,9459,0,1,0.000
6008,300.400,1195,26.878,9459,0,1,0.000
6009,300.450,1196,25.902,9485,0,1,0.000
6010,300.500,1196,26.542,9485,0,1,0.000
6011,300.550,1196,31.654,9485,0,1,0.000
6012,300.600,1196,28.102,9485,0,1,0.000
6013,300.650,1196,27.229,9485,0,1,0.000
6014,300.700,1196,27.211,9485,0,1,0.000
6015,300.750,1196,27.270,9485,0,1,0.000
6016,300.800,1196,25.880,9485,0,1,0.000
6017,300.850,1196,28.430,9485,0,1,0.000
6018,300.900,1196,27.505,9485,0,1,0.000
6019,300.950,1197,26.307,12148,0,1,0.000
6020,301.000,1197,26.084,12148,0,1,0.000
6021,301.050,1198,26.694,9485,0,1,0.000
6022,301.100,1198,27.854,9485,0,1,0.000
6023,301.150,1198,27.258,9485,0,1,0.000
6024,301.200,1198,26.603,9485,0,1,0.000
6025,301.250,1198,25.546,9485,0,1,0.000
6026,301.300,1199,25.265,9485,0,1,0.000
6027,301.350,1199,25.476,9485,0,1,0.000
6028,301.400,1199,26.358,9459,0,1,0.000
6029,301.450,1199,26.599,9459,0,1,0.000
6030,301.500,1199,26.762,9459,0,1,0.000
6031,301.550,1200,26.678,9485,0,1,0.000
6032,301.600,1200,25.392,9485,0,1,0.000
6033,301.650,1200,25.470,9485,0,1,0.000
6034,301.700,1200,25.308,9485,0,1,0.000
6035,301.750,1200,25.592,9485,0,1,0.000
6036,301.800,1200,26.553,9485,0,1,0.000
6037,301.850,1200,29.167,9485,0,1,0.000
6038,301.900,1200,26.210,9485,0,1,0.000
6039,301.950,1201,26.003,12148,0,1,0.000
6040,302.000,1201,25.257,12148,0,1,0.000
6041,302.050,1202,26.410,9485,0,1,0.000
6042,302.100,1202,25.985,9485,0,1,0.000
6043,302.150,1202,26.143,9485,0,1,0.000
6044,302.200,1202,26.505,9485,0,1,0.000
6045,302.250,1202,26.018,9485,0,1,0.000
6046,302.300,1203,26.006,9485,0,1,0.000
6047,302.350,1203,25.617,9485,0,1,0.000
6048,302.400,1203,27.655,9485,0,1,0.000
6049,302.450,1203,27.326,9485,0,1,0.000
6050,302.500,1203,28.034,9459,0,1,0.000
6051,302.550,1203,27.507,9459,0,1,0.000
6052,302.600,1203,27.544,9459,0,1,0.000
6053,302.650,1204,26.974,9485,0,1,0.000
6054,302.700,1204,27.557,9485,0,1,0.000
6055,302.750,1204,27.286,9485,0,1,0.000
6056,302.800,1204,26.803,9485,0,1,0.000
6057,302.850,1204,29.582,9485,0,1,0.000
6058,302.900,1204,27.776,9485,0,1,0.000
6059,302.950,1205,27.269,12148,0,1,0.000
6060,303.000,1205,27.748,12148,0,1,0.000
6061,303.050,1206,29.183,9485,0,1,0.000
6062,303.100,1206,28.815,9485,0,1,0.000
6063,303.150,1206,27.941,9485,0,1,0.000
6064,303.200,1206,27.843,9485,0,1,0.000
6065,303.250,1206,28.113,9485,0,1,0.000
6066,303.300,1207,27.727,9485,0,1,0.000
6067,303.350,1207,27.048,9485,0,1,0.000
6068,303.400,1207,27.187,9459,0,1,0.000
6069,303.450,1207,27.295,9459,0,1,0.000
6070,303.500,1207,27.047,9459,0,1,0.000
6071,303.550,1207,27.132,9459,0,1,0.000
6072,303.600,1207,27.324,9433,0,1,0.000
6073,303.650,1207,27.807,9433,0,1,0.000
6074,303.700,1207,27.349,9433,0,1,0.000
6075,303.750,1207,27.862,9433,0,1,0.000
6076,303.800,1208,30.282,9459,0,1,0.000
6077,303.850,1208,27.712,9459,0,1,0.000
6078,303.900,1208,27.025,9433,0,1,0.000
6079,303.950,1209,27.692,12096,0,1,0.000
6080,304.000,1209,27.548,12096,0,1,0.000
6081,304.050,1210,27.494,9433,0,1,0.000
6082,304.100,1210,27.192,9433,0,1,0.000
6083,304.150,1210,27.094,9433,0,1,0.000
6084,304.200,1210,27.791,9433,0,1,0.000
6085,304.250,1210,28.121,9433,0,1,0.000
6086,304.300,1211,27.689,9433,0,1,0.000
6087,304.350,1211,27.665,9433,0,1,0.000
6088,304.400,1211,27.310,9433,0,1,0.000
6089,304.450,1211,27.436,9433,0,1,0.000
6090,304.500,1211,28.714,9433,0,1,0.000
6091,304.550,1211,29.860,9433,0,1,0.000
6092,304.600,1211,28.755,9433,0,1,0.000
6093,304.650,1211,27.925,9433,0,1,0.000
6094,304.700,1211,27.882,9433,0,1,0.000
6095,304.750,1211,30.447,9407,0,1,0.000
6096,304.800,1211,27.841,9407,0,1,0.000
6097,304.850,1211,27.684,9407,0,1,0.000
6098,304.900,1212,27.591,9433,0,1,0.000
6099,304.950,1213,27.493,12096,0,1,0.000
6100,305.000,1213,27.342,12096,0,1,0.000
6101,305.050,1214,27.793,9433,0,1,0.000
6102,305.100,1214,28.654,9433,0,1,0.000
6103,305.150,1214,30.009,9433,0,1,0.000
6104,305.200,1214,30.439,9433,0,1,0.000
6105,305.250,1214,32.718,9433,0,1,0.000
6106,305.300,1215,30.391,9433,0,1,0.000
6107,305.350,1215,29.974,9433,0,1,0.000
6108,305.400,1215,30.169,9433,0,1,0.000
6109,305.450,1215,30.591,9433,0,1,0.000
6110,305.500,1215,29.603,9433,0,1,0.000
6111,305.550,1215,29.070,9433,0,1,0.000
6112,305.600,1215,28.229,9433,0,1,0.000
6113,305.650,1215,31.402,9433,0,1,0.000
6114,305.700,1215,27.162,9433,0,1,0.000
6115,305.750,1215,27.844,9433,0,1,0.000
6116,305.800,1215,28.967,9433,0,1,0.000
6117,305.850,1215,27.405,9407,0,1,0.000
6118,305.900,1215,27.740,9407,0,1,0.000
6119,305.950,1216,28.525,12070,0,1,0.000
6120,306.000,1217,28.338,12096,0,1,0.000
6121,306.050,1218,27.401,9433,0,1,0.000
6122,306.100,1218,27.808,9433,0,1,0.000
6123,306.150,1218,27.667,9433,0,1,0.000
6124,306.200,1218,27.452,9433,0,1,0.000
6125,306.250,1218,27.953,9433,0,1,0.000
6126,306.300,1219,28.426,9433,0,1,0.000
6127,306.350,1219,27.653,9433,0,1,0.000
6128,306.400,1219,27.869,9433,0,1,0.000
6129,306.450,1219,32.086,9433,0,1,0.000
6130,306.500,1219,29.649,9433,0,1,0.000
6131,306.550,1219,31.430,9433,0,1,0.000
6132,306.600,1219,28.249,9433,0,1,0.000
6133,306.650,1219,27.729,9433,0,1,0.000
6134,306.700,1219,27.527,9433,0,1,0.000
6135,306.750,1219,29.853,9433,0,1,0.000
6136,306.800,1219,33.123,9433,0,1,0.000
6137,306.850,1219,29.197,9433,0,1,0.000
6138,306.900,1219,29.039,9433,0,1,0.000
6139,306.950,1220,28.470,12070,0,1,0.000
6140,307.000,1220,28.014,12070,0,1,0.000
6141,307.050,1221,29.270,9407,0,1,0.000
6142,307.100,1221,30.736,9407,0,1,0.000
6143,307.150,1222,30.974,9433,0,1,0.000
6144,307.200,1222,29.712,9433,0,1,0.000
6145,307.250,1222,29.966,9433,0,1,0.000
6146,307.300,1223,30.797,9433,0,1,0.000
6147,307.350,1223,30.204,9433,0,1,0.000
6148,307.400,1223,30.408,9433,0,1,0.000
6149,307.450,1223,33.069,9433,0,1,0.000
6150,307.500,1223,32.659,9433,0,1,0.000
6151,307.550,1223,28.699,9433,0,1,0.000
6152,307.600,1223,28.933,9433,0,1,0.000
6153,307.650,1223,27.943,9433,0,1,0.000
6154,307.700,1223,28.155,9433,0,1,0.000
6155,307.750,1223,28.318,9433,0,1,0.000
6156,307.800,1223,28.215,9433,0,1,0.000
6157,307.850,1223,29.018,9433,0,1,0.000
6158,307.900,1223,27.762,9433,0,1,0.000
6159,307.950,1224,27.764,12096,0,1,0.000
6160,308.000,1224,27.657,12096,0,1,0.000
6161,308.050,1225,28.577,9433,0,1,0.000
6162,308.100,1225,27.288,9407,0,1,0.000
6163,308.150,1226,31.416,9433,0,1,0.000
6164,308.200,1226,29.669,9433,0,1,0.000
6165,308.250,1226,28.359,9433,0,1,0.000
6166,308.300,1227,27.975,9433,0,1,0.000
6167,308.350,1227,31.932,9433,0,1,0.000
6168,308.400,1227,28.239,9433,0,1,0.000
6169,308.450,1227,28.080,9433,0,1,0.000
6170,308.500,1227,28.956,9433,0,1,0.000
6171,308.550,1227,27.947,9433,0,1,0.000
6172,308.600,1227,28.408,9433,0,1,0.000
6173,308.650,1227,27.925,9433,0,1,0.000
6174,308.700,1227,28.806,9433,0,1,0.000
6175,308.750,1227,28.198,9433,0,1,0.000
6176,308.800,1227,28.003,9433,0,1,0.000
6177,308.850,1227,28.513,9433,0,1,0.000
6178,308.900,1227,28.442,9433,0,1,0.000
6179,308.950,1228,27.907,12096,0,1,0.000
6180,309.000,1228,27.957,12096,0,1,0.000
6181,309.050,1229,27.974,9433,0,1,0.000
6182,309.100,1229,28.592,9433,0,1,0.000
6183,309.150,1229,27.982,9433,0,1,0.000
6184,309.200,1229,27.899,9407,0,1,0.000
6185,309.250,1230,33.596,9433,0,1,0.000
6186,309.300,1231,28.925,9433,0,1,0.000
6187,309.350,1231,27.919,9433,0,1,0.000
6188,309.400,1231,26.795,9433,0,1,0.000
6189,309.450,1231,26.547,9433,0,1,0.000
6190,309.500,1231,26.754,9433,0,1,0.000
6191,309.550,1231,27.401,9433,0,1,0.000
6192,309.600,1231,27.427,9433,0,1,0.000
6193,309.650,1231,26.674,9433,0,1,0.000
6194,309.700,1231,26.993,9433,0,1,0.000
6195,309.750,1231,28.113,9433,0,1,0.000
6196,309.800,1231,26.576,9433,0,1,0.000
6197,309.850,1231,27.136,9433,0,1,0.000
6198,309.900,1231,26.539,9433,0,1,0.000
6199,309.950,1231,27.098,9433,0,1,0.000
6200,310.000,1232,27.830,12096,0,1,0.000
6201,310.050,1233,29.487,9433,0,1,0.000
6202,310.100,1233,33.222,9433,0,1,0.000
6203,310.150,1233,32.253,9433,0,1,0.000
6204,310.200,1233,32.167,9433,0,1,0.000
6205,310.250,1233,28.031,9433,0,1,0.000
6206,310.300,1234,27.273,9433,0,1,0.000
6207,310.350,1234,27.028,9407,0,1,0.000
6208,310.400,1235,28.826,9433,0,1,0.000
6209,310.450,1235,32.268,9433,0,1,0.000
6210,310.500,1235,28.605,9433,0,1,0.000
6211,310.550,1235,27.725,9433,0,1,0.000
6212,310.600,1235,27.254,9433,0,1,0.000
6213,310.650,1235,26.501,9433,0,1,0.000
6214,310.700,1235,26.156,9433,0,1,0.000
6215,310.750,1235,27.429,9433,0,1,0.000
6216,310.800,1235,27.038,9433,0,1,0.000
6217,310.850,1235,26.470,9433,0,1,0.000
6218,310.900,1235,26.384,9433,0,1,0.000
6219,310.950,1235,26.284,9433,0,1,0.000
6220,311.000,1236,26.707,12096,0,1,0.000
6221,311.050,1237,27.239,9433,0,1,0.000
6222,311.100,1237,26.713,9433,0,1,0.000
6223,311.150,1237,28.643,9433,0,1,0.000
6224,311.200,1237,32.192,9433,0,1,0.000
6225,311.250,1237,29.680,9433,0,1,0.000
6226,311.300,1238,28.715,9433,0,1,0.000
6227,311.350,1238,28.747,9433,0,1,0.000
6228,311.400,1238,28.411,9433,0,1,0.000
6229,311.450,1238,30.452,9407,0,1,0.000
6230,311.500,1239,32.776,9433,0,1,0.000
6231,311.550,1239,29.126,9433,0,1,0.000
6232,311.600,1239,29.197,9433,0,1,0.000
6233,311.650,1239,28.513,9433,0,1,0.000
6234,311.700,1239,29.204,9433,0,1,0.000
6235,311.750,1239,29.633,9433,0,1,0.000
6236,311.800,1239,29.246,9433,0,1,0.000
6237,311.850,1239,29.164,9433,0,1,0.000
6238,311.900,1239,28.462,9433,0,1,0.000
6239,311.950,1239,28.883,9433,0,1,0.000
6240,312.000,1240,30.085,12096,0,1,0.000
6241,312.050,1241,28.738,9433,0,1,0.000
6242,312.100,1241,32.209,9433,0,1,0.000
6243,312.150,1241,29.800,9433,0,1,0.000
6244,312.200,1241,29.667,9433,0,1,0.000
6245,312.250,1241,27.904,9433,0,1,0.000
6246,312.300,1242,31.071,9433,0,1,0.000
6247,312.350,1242,28.527,9433,0,1,0.000
6248,312.400,1242,28.667,9433,0,1,0.000
6249,312.450,1242,28.540,9433,0,1,0.000
6250,312.500,1242,27.830,9433,0,1,0.000
6251,312.550,1242,28.100,9407,0,1,0.000
6252,312.600,1243,27.971,9433,0,1,0.000
6253,312.650,1243,28.727,9433,0,1,0.000
6254,312.700,1243,28.388,9433,0,1,0.000
6255,312.750,1243,28.897,9433,0,1,0.000
6256,312.800,1243,28.535,9433,0,1,0.000
6257,312.850,1243,28.706,9433,0,1,0.000
6258,312.900,1243,28.547,9433,0,1,0.000
6259,312.950,1243,28.425,9433,0,1,0.000
6260,313.000,1244,37.815,12096,0,1,0.000
6261,313.050,1245,33.946,9433,0,1,0.000
6262,313.100,1245,30.057,9433,0,1,0.000
6263,313.150,1245,31.222,9433,0,1,0.000
6264,313.200,1245,28.273,9433,0,1,0.000
6265,313.250,1245,28.451,9433,0,1,0.000
6266,313.300,1246,29.838,9433,0,1,0.000
6267,313.350,1246,28.778,9433,0,1,0.000
6268,313.400,1246,28.789,9433,0,1,0.000
6269,313.450,1246,28.415,9433,0,1,0.000
6270,313.500,1246,29.355,9433,0,1,0.000
6271,313.550,1246,28.247,9433,0,1,0.000
6272,313.600,1246,28.442,9433,0,1,0.000
6273,313.650,1246,29.433,9433,0,1,0.000
6274,313.700,1246,29.827,9407,0,1,0.000
6275,313.750,1247,28.543,9433,0,1,0.000
6276,313.800,1247,28.582,9433,0,1,0.000
6277,313.850,1247,31.998,9433,0,1,0.000
6278,313.900,1248,29.610,9459,0,1,0.000
6279,313.950,1248,28.583,9459,0,1,0.000
6280,314.000,1249,28.781,12122,0,1,0.000
6281,314.050,1250,32.701,9459,0,1,0.000
6282,314.100,1250,31.498,9459,0,1,0.000
6283,314.150,1250,29.456,9459,0,1,0.000
6284,314.200,1250,31.484,9459,0,1,0.000
6285,314.250,1250,35.736,9459,0,1,0.000
6286,314.300,1251,36.648,9459,0,1,0.000
6287,314.350,1251,32.356,9459,0,1,0.000
6288,314.400,1251,29.787,9459,0,1,0.000
